Berlin	1936	Rowing	Rowing	WHITE, John Galbraith	USA	Men	eight with coxswain (8+)	M	Gold
Berlin	1936	Rowing	Rowing	CHECCACCI, Mario	ITA	Men	eight with coxswain (8+)	M	Silver
Berlin	1936	Rowing	Rowing	DEL BIMBO, Guglielmo	ITA	Men	eight with coxswain (8+)	M	Silver
Berlin	1936	Rowing	Rowing	GARZELLI, Enrico	ITA	Men	eight with coxswain (8+)	M	Silver
Berlin	1936	Rowing	Rowing	GROSSI, Oreste	ITA	Men	eight with coxswain (8+)	M	Silver
Berlin	1936	Rowing	Rowing	MILANI, Cesare	ITA	Men	eight with coxswain (8+)	M	Silver
Berlin	1936	Rowing	Rowing	QUAGLIERINI, Ottorino	ITA	Men	eight with coxswain (8+)	M	Silver
Berlin	1936	Rowing	Rowing	SECCHI, Dante	ITA	Men	eight with coxswain (8+)	M	Silver
Berlin	1936	Rowing	Rowing	ECKSTEIN, Rudolf (Rudi)	DEU	Men	four without coxswain (4-)	M	Gold
Berlin	1936	Rowing	Rowing	KARL, Martin	DEU	Men	four without coxswain (4-)	M	Gold
Berlin	1936	Rowing	Rowing	MENNE, Wilhelm (Willi)	DEU	Men	four without coxswain (4-)	M	Gold
Berlin	1936	Rowing	Rowing	ROM, Anton (Toni)	DEU	Men	four without coxswain (4-)	M	Gold
Berlin	1936	Rowing	Rowing	BRISTOW, Thomas Richard Mart.	GBR	Men	four without coxswain (4-)	M	Silver
Berlin	1936	Rowing	Rowing	JACKSON, Peter Herbert	GBR	Men	four without coxswain (4-)	M	Silver
Berlin	1936	Rowing	Rowing	STURROCK, John Duncan	GBR	Men	four without coxswain (4-)	M	Silver
Berlin	1936	Rowing	Rowing	CHAUVIGNE, Marcel	FRA	Men	four-oared shell with coxswain (4-)	M	Bronze
Berlin	1936	Rowing	Rowing	COSMAT, Jean Marcel	FRA	Men	four-oared shell with coxswain (4-)	M	Bronze
Berlin	1936	Rowing	Rowing	VANDERNOTTE, Fernand	FRA	Men	four-oared shell with coxswain (4-)	M	Bronze
Berlin	1936	Rowing	Rowing	VANDERNOTTE, Marcel	FRA	Men	four-oared shell with coxswain (4-)	M	Bronze
Berlin	1936	Rowing	Rowing	VANDERNOTTE, Noël	FRA	Men	four-oared shell with coxswain (4-)	M	Bronze
Berlin	1936	Rowing	Rowing	BAUER, Fritz	DEU	Men	four-oared shell with coxswain (4-)	M	Gold
Berlin	1936	Rowing	Rowing	MAIER, Hans	DEU	Men	four-oared shell with coxswain (4-)	M	Gold
Berlin	1936	Rowing	Rowing	SÖLLNER, Paul	DEU	Men	four-oared shell with coxswain (4-)	M	Gold
Berlin	1936	Rowing	Rowing	VOLLE, Walter	DEU	Men	four-oared shell with coxswain (4-)	M	Gold
Berlin	1936	Rowing	Rowing	FOURCADE, Marceau	FRA	Men	pair-oared shell with coxswain (2+)	M	Bronze
Berlin	1936	Rowing	Rowing	TAPIE, Georges	FRA	Men	pair-oared shell with coxswain (2+)	M	Bronze
Berlin	1936	Rowing	Rowing	VANDERNOTTE, Noël	FRA	Men	pair-oared shell with coxswain (2+)	M	Bronze
Berlin	1936	Rowing	Rowing	ADAMSKI, Herbert	DEU	Men	pair-oared shell with coxswain (2+)	M	Gold
Berlin	1936	Rowing	Rowing	AREND, Dietrich	DEU	Men	pair-oared shell with coxswain (2+)	M	Gold
Berlin	1936	Rowing	Rowing	GUSTMANN, Gerhard	DEU	Men	pair-oared shell with coxswain (2+)	M	Gold
Berlin	1936	Rowing	Rowing	NEGRINI, Luciano	ITA	Men	pair-oared shell with coxswain (2+)	M	Silver
Berlin	1936	Rowing	Rowing	SANTIN, Guido	ITA	Men	pair-oared shell with coxswain (2+)	M	Silver
Berlin	1936	Rowing	Rowing	SCHÄFER, Gustav	DEU	Men	single sculls (1x)	M	Gold
Berlin	1936	Rowing	Rowing	HASENÖHRL, Josef	AUT	Men	single sculls (1x)	M	Silver
Berlin	1936	Sailing	Sailing	EKDAHL, Lennart	SWE	Men	6m	X	Bronze
Berlin	1936	Sailing	Sailing	HINDORFF, Martin	SWE	Men	6m	X	Bronze
Berlin	1936	Sailing	Sailing	LORD, Torsten	SWE	Men	6m	X	Bronze
Berlin	1936	Sailing	Sailing	SALEN, Dagmar	SWE	Men	6m	X	Bronze
Berlin	1936	Sailing	Sailing	SALEN, Sven	SWE	Men	6m	X	Bronze
Berlin	1936	Sailing	Sailing	BELVILLE, Miles Aubrey	GBR	Men	6m	X	Gold
Berlin	1936	Sailing	Sailing	BOARDMAN, Christopher Alan	GBR	Men	6m	X	Gold
Berlin	1936	Sailing	Sailing	HARMER, Russell Thomas	GBR	Men	6m	X	Gold
Berlin	1936	Sailing	Sailing	LEAF, Charles Symonds	GBR	Men	6m	X	Gold
Berlin	1936	Sailing	Sailing	MARTIN, Leonard Jack	GBR	Men	6m	X	Gold
Berlin	1936	Sailing	Sailing	KONOW, Karsten Magnus	NOR	Men	6m	X	Silver
Berlin	1936	Sailing	Sailing	KONOW, Magnus	NOR	Men	6m	X	Silver
Berlin	1936	Sailing	Sailing	MEYER, Fredrik	NOR	Men	6m	X	Silver
Berlin	1936	Sailing	Sailing	NYQVIST, Vaadjuv Dag	NOR	Men	6m	X	Silver
Berlin	1936	Sailing	Sailing	TVETEN, Alf Christian	NOR	Men	6m	X	Silver
Berlin	1936	Sailing	Sailing	BISCHOFF, Friedrich (Fritz)	DEU	Men	8m	X	Bronze
Berlin	1936	Sailing	Sailing	HOWALDT, Hans	DEU	Men	8m	X	Bronze
Berlin	1936	Sailing	Sailing	MOHR, Eduard	DEU	Men	8m	X	Bronze
Berlin	1936	Sailing	Sailing	SCHEDER-BIESCHIN, Felix	DEU	Men	8m	X	Bronze
Berlin	1936	Sailing	Sailing	WACHS, Otto	DEU	Men	8m	X	Bronze
Berlin	1936	Sailing	Sailing	BIANCHI, Bruno	ITA	Men	8m	X	Gold
Berlin	1936	Sailing	Sailing	DE MANINCOR, Luigi	ITA	Men	8m	X	Gold
Berlin	1936	Sailing	Sailing	MORDINI, Domenico	ITA	Men	8m	X	Gold
Berlin	1936	Sailing	Sailing	POGGI, Enrico Massimo	ITA	Men	8m	X	Gold
Berlin	1936	Sailing	Sailing	POGGI, Luigi Mino	ITA	Men	8m	X	Gold
Berlin	1936	Sailing	Sailing	REGGIO, Giovanni Leone	ITA	Men	8m	X	Gold
Berlin	1936	Sailing	Sailing	DITLEV-SIMONSEN, John Peder	NOR	Men	8m	X	Silver
Berlin	1936	Sailing	Sailing	DITLEV-SIMONSEN, Olaf Christian Jr.	NOR	Men	8m	X	Silver
Berlin	1936	Sailing	Sailing	SCHMIDT, Lauritz Thure Thrap	NOR	Men	8m	X	Silver
Berlin	1936	Sailing	Sailing	STRUKSNAS, Hans Soelberg	NOR	Men	8m	X	Silver
Berlin	1936	Sailing	Sailing	THAMS, Jacob Tullin	NOR	Men	8m	X	Silver
Berlin	1936	Sailing	Sailing	WALLEM, Nordahl E.	NOR	Men	8m	X	Silver
Berlin	1936	Sailing	Sailing	SCOTT, Peter Markham	GBR	Men	olympic class monotype	X	Bronze
Berlin	1936	Sailing	Sailing	KAGCHELLAND, Daniel Marinus J.	NLD	Men	olympic class monotype	X	Gold
Berlin	1936	Sailing	Sailing	KROGMANN, Werner Herman Otto	DEU	Men	olympic class monotype	X	Silver
Berlin	1936	Sailing	Sailing	DE VRIES LENTSCH SR., Willem	NLD	Men	two-person keelboat open (Star)	X	Bronze
Berlin	1936	Sailing	Sailing	MAAS, Adriaan Lambertus Joseph	NLD	Men	two-person keelboat open (Star)	X	Bronze
Berlin	1936	Sailing	Sailing	BISCHOFF, Peter	DEU	Men	two-person keelboat open (Star)	X	Gold
Berlin	1936	Sailing	Sailing	WEISE, Hans-Joachim	DEU	Men	two-person keelboat open (Star)	X	Gold
Berlin	1936	Sailing	Sailing	LAURIN, Arvid	SWE	Men	two-person keelboat open (Star)	X	Silver
Berlin	1936	Sailing	Sailing	WALLENTIN, Uno	SWE	Men	two-person keelboat open (Star)	X	Silver
Berlin	1936	Shooting	Shooting	ULLMAN, Torsten	SWE	Men	25m rapid fire pistol (60 shots)	M	Bronze
Berlin	1936	Shooting	Shooting	VAN OYEN, Cornelius M.	DEU	Men	25m rapid fire pistol (60 shots)	M	Gold
Berlin	1936	Shooting	Shooting	HAX, Heinz	DEU	Men	25m rapid fire pistol (60 shots)	M	Silver
Berlin	1936	Shooting	Shooting	DES JAMMONIERES, Charles Andre	FRA	Men	50m pistol (60 shots)	M	Bronze
Berlin	1936	Shooting	Shooting	ULLMAN, Torsten	SWE	Men	50m pistol (60 shots)	M	Gold
Berlin	1936	Shooting	Shooting	KREMPEL, Erich	DEU	Men	50m pistol (60 shots)	M	Silver
Berlin	1936	Shooting	Shooting	KARAS, Wladyslaw	POL	Men	50m rifle prone (60 shots)	M	Bronze
Berlin	1936	Weightlifting	Weightlifting	TERLAZZO, Anthony	USA	Men	- 60kg, total (featherweight)	M	Gold
Berlin	1936	Weightlifting	Weightlifting	LUHAÄÄR, Arnold	EST	Men	+ 82.5kg, total (heavyweight)	M	Bronze
Berlin	1936	Weightlifting	Weightlifting	MANDEU, Josef	DEU	Men	+ 82.5kg, total (heavyweight)	M	Gold
Berlin	1936	Weightlifting	Weightlifting	JANSEN, Karl	DEU	Men	60 - 67.5kg, total (lightweight)	M	Bronze
Berlin	1936	Weightlifting	Weightlifting	FEIN, Robert	AUT	Men	60 - 67.5kg, total (lightweight)	M	Gold
Berlin	1936	Weightlifting	Weightlifting	WAGNER, Adolf	DEU	Men	67.5 - 75kg, total (middleweight)	M	Bronze
Berlin	1936	Weightlifting	Weightlifting	ISMAYR, Rudolf	DEU	Men	67.5 - 75kg, total (middleweight)	M	Silver
Berlin	1936	Weightlifting	Weightlifting	HOSTIN, Louis	FRA	Men	75 - 82.5kg, total (light-heavyweight)	M	Gold
Berlin	1936	Weightlifting	Weightlifting	DEUTSCH, Eugen	DEU	Men	75 - 82.5kg, total (light-heavyweight)	M	Silver
Berlin	1936	Wrestling	Wrestling Free.	ZOMBORI, Ödön	HUN	Men	- 56kg (bantamweight)	M	Gold
Berlin	1936	Wrestling	Wrestling Free.	FLOOD, Aaron Ross	USA	Men	- 56kg (bantamweight)	M	Silver
Berlin	1936	Wrestling	Wrestling Free.	NYSTRÖM, Hjalmar Eemil	FIN	Men	+ 87kg (heavyweight)	M	Bronze
Berlin	1936	Wrestling	Wrestling Free.	PALUSALU, Kristjan	EST	Men	+ 87kg (heavyweight)	M	Gold
Berlin	1936	Wrestling	Wrestling Free.	FRÄNDFORS-JÖNSSON, Gösta	SWE	Men	56 - 61kg (featherweight)	M	Bronze
Berlin	1936	Wrestling	Wrestling Free.	PIHLAJAMÄKI, Kustaa	FIN	Men	56 - 61kg (featherweight)	M	Gold
Berlin	1936	Wrestling	Wrestling Free.	MILLARD, Francis Edward	USA	Men	56 - 61kg (featherweight)	M	Silver
Berlin	1936	Wrestling	Wrestling Free.	PIHLAJAMÄKI, Hermanni	FIN	Men	61 - 66kg (lightweight)	M	Bronze
Berlin	1936	Wrestling	Wrestling Free.	KÁRPÁTI, Károly	HUN	Men	61 - 66kg (lightweight)	M	Gold
Berlin	1936	Wrestling	Wrestling Free.	EHRL, Wolfgang	DEU	Men	61 - 66kg (lightweight)	M	Silver
Berlin	1936	Wrestling	Wrestling Free.	SCHLEIMER, Joseph	CAN	Men	66 - 72kg (welterweight)	M	Bronze
Berlin	1936	Wrestling	Wrestling Free.	LEWIS, Frank Wyatt	USA	Men	66 - 72kg (welterweight)	M	Gold
Berlin	1936	Wrestling	Wrestling Free.	ANDERSSON, Thure	SWE	Men	66 - 72kg (welterweight)	M	Silver
Berlin	1936	Wrestling	Wrestling Free.	KIREÇÇI, Ahmet	TUR	Men	72 - 79kg (middleweight)	M	Bronze
Berlin	1936	Wrestling	Wrestling Free.	POILVE, Emile	FRA	Men	72 - 79kg (middleweight)	M	Gold
Berlin	1936	Wrestling	Wrestling Free.	VOLIVA, Richard Lawrence	USA	Men	72 - 79kg (middleweight)	M	Silver
Berlin	1936	Wrestling	Wrestling Free.	FRIDELL, Knut	SWE	Men	79 - 87kg (light-heavyweight)	M	Gold
Berlin	1936	Wrestling	Wrestling Free.	NEO, Ago (August)	EST	Men	79 - 87kg (light-heavyweight)	M	Silver
Berlin	1936	Wrestling	Wrestling Gre-R	BRENDEL, Jacob	DEU	Men	- 56kg (bantamweight)	M	Bronze
Berlin	1936	Wrestling	Wrestling Gre-R	LÖRINCZ, Marton	HUN	Men	- 56kg (bantamweight)	M	Gold
Berlin	1936	Wrestling	Wrestling Gre-R	HORNFISCHER, Kurt	DEU	Men	+ 87kg (super heavyweight)	M	Bronze
Berlin	1936	Wrestling	Wrestling Gre-R	PALUSALU, Kristjan	EST	Men	+ 87kg (super heavyweight)	M	Gold
Berlin	1936	Wrestling	Wrestling Gre-R	NYMAN, John	SWE	Men	+ 87kg (super heavyweight)	M	Silver
Berlin	1936	Wrestling	Wrestling Gre-R	KARLSSON, Einar	SWE	Men	56 - 61kg (featherweight)	M	Bronze
Berlin	1936	Wrestling	Wrestling Gre-R	ERKAN, Yasar	TUR	Men	56 - 61kg (featherweight)	M	Gold
Berlin	1936	Wrestling	Wrestling Gre-R	REINI, Aarne Eemeli	FIN	Men	56 - 61kg (featherweight)	M	Silver
Berlin	1936	Wrestling	Wrestling Gre-R	VÄLI, Voldemar	EST	Men	61 - 66kg (lightweight)	M	Bronze
Berlin	1936	Wrestling	Wrestling Gre-R	KOSKELA, Lauri	FIN	Men	61 - 66kg (lightweight)	M	Gold
Berlin	1936	Wrestling	Wrestling Gre-R	VIRTANEN, Eino Mauno	FIN	Men	66 - 72kg (welterweight)	M	Bronze
Berlin	1936	Wrestling	Wrestling Gre-R	SCHAFER, Fritz	DEU	Men	66 - 72kg (welterweight)	M	Silver
Berlin	1936	Wrestling	Wrestling Gre-R	PALOTAS, Jozsef	HUN	Men	72 - 79kg (middleweight)	M	Bronze
Berlin	1936	Wrestling	Wrestling Gre-R	JOHANSSON, Ivar	SWE	Men	72 - 79kg (middleweight)	M	Gold
Berlin	1936	Wrestling	Wrestling Gre-R	SCHWEIKERT, Ludwig	DEU	Men	72 - 79kg (middleweight)	M	Silver
Berlin	1936	Wrestling	Wrestling Gre-R	NEO, Ago (August)	EST	Men	79 - 87kg (light-heavyweight)	M	Bronze
Berlin	1936	Wrestling	Wrestling Gre-R	CADIER, Axel	SWE	Men	79 - 87kg (light-heavyweight)	M	Gold
Berlin	1936	Wrestling	Wrestling Gre-R	BIETAGS, Edwins	LVA	Men	79 - 87kg (light-heavyweight)	M	Silver
London	1948	Aquatics	Diving	CAPILLA PEREZ, Joaquin	MEX	Men	10m platform	M	Bronze
London	1948	Aquatics	Diving	LEE, Samuel	USA	Men	10m platform	M	Gold
London	1948	Aquatics	Diving	HARLAN, Bruce Ira	USA	Men	10m platform	M	Silver
London	1948	Aquatics	Diving	CHRISTOFFERSEN-HANSON, Birte	DNK	Women	10m platform	W	Bronze
London	1948	Aquatics	Diving	DRAVES, Victoria Manalo	USA	Women	10m platform	W	Gold
London	1948	Aquatics	Diving	ELSENER, Patricia Anne	USA	Women	10m platform	W	Silver
London	1948	Aquatics	Diving	LEE, Samuel	USA	Men	3m springboard	M	Bronze
London	1948	Aquatics	Diving	HARLAN, Bruce Ira	USA	Men	3m springboard	M	Gold
London	1948	Aquatics	Diving	ANDERSON, Miller Altman	USA	Men	3m springboard	M	Silver
London	1948	Aquatics	Diving	ELSENER, Patricia Anne	USA	Women	3m springboard	W	Bronze
London	1948	Aquatics	Diving	DRAVES, Victoria Manalo	USA	Women	3m springboard	W	Gold
London	1948	Aquatics	Diving	OLSEN-JENSEN, Zoe-Ann	USA	Women	3m springboard	W	Silver
London	1948	Aquatics	Swimming	VALLEREY JR., Georges	FRA	Men	100m backstroke	M	Bronze
London	1948	Aquatics	Swimming	STACK, Allen Mcintyre	USA	Men	100m backstroke	M	Gold
London	1948	Aquatics	Swimming	COWELL, Robert Elmer	USA	Men	100m backstroke	M	Silver
London	1948	Aquatics	Swimming	DAVIES, Judith Joy	AUS	Women	100m backstroke	W	Bronze
London	1948	Aquatics	Swimming	HARUP, Karen Margrethe	DNK	Women	100m backstroke	W	Gold
London	1948	Aquatics	Swimming	ZIMMERMAN, Suzanne Winona	USA	Women	100m backstroke	W	Silver
London	1948	Aquatics	Swimming	KADAS, Geza	HUN	Men	100m freestyle	M	Bronze
London	1948	Aquatics	Swimming	RIS, Walter Stephen	USA	Men	100m freestyle	M	Gold
London	1948	Aquatics	Swimming	FORD, Alan Robert	USA	Men	100m freestyle	M	Silver
London	1948	Aquatics	Swimming	LINSSEN-VAESSEN, Marie-Louise Jean	NLD	Women	100m freestyle	W	Bronze
London	1948	Aquatics	Swimming	ANDERSEN, Greta Marie	DNK	Women	100m freestyle	W	Gold
London	1948	Aquatics	Swimming	CURTIS, Ann Elisabeth	USA	Women	100m freestyle	W	Silver
London	1948	Aquatics	Swimming	MITRO, György	HUN	Men	1500m freestyle	M	Bronze
London	1948	Aquatics	Swimming	MCLANE, James Price Jr.	USA	Men	1500m freestyle	M	Gold
London	1948	Aquatics	Swimming	MARSHALL, John Birnie	AUS	Men	1500m freestyle	M	Silver
London	1948	Aquatics	Swimming	SOHL, Robert Raymond	USA	Men	200m breaststroke	M	Bronze
London	1948	Aquatics	Swimming	VERDEUR, Joseph Thomas	USA	Men	200m breaststroke	M	Gold
London	1948	Aquatics	Swimming	CARTER, Keith Eyre	USA	Men	200m breaststroke	M	Silver
London	1948	Aquatics	Swimming	VAN VLIET, Petronella (Nel)	NLD	Women	200m breaststroke	W	Gold
London	1948	Aquatics	Swimming	LYONS, Beatrice Nancy	AUS	Women	200m breaststroke	W	Silver
London	1948	Aquatics	Swimming	MARSHALL, John Birnie	AUS	Men	400m freestyle	M	Bronze
London	1948	Aquatics	Swimming	SMITH, William M. Jr.	USA	Men	400m freestyle	M	Gold
London	1948	Aquatics	Swimming	MCLANE, James Price Jr.	USA	Men	400m freestyle	M	Silver
London	1948	Aquatics	Swimming	GIBSON, Catherine	GBR	Women	400m freestyle	W	Bronze
London	1948	Aquatics	Swimming	CURTIS, Ann Elisabeth	USA	Women	400m freestyle	W	Gold
London	1948	Aquatics	Swimming	HARUP, Karen Margrethe	DNK	Women	400m freestyle	W	Silver
London	1948	Aquatics	Swimming	HEIJTING-SCHUHMACHER, Irma	NLD	Women	4x100m freestyle relay	W	Bronze
London	1948	Aquatics	Swimming	LINSSEN-VAESSEN, Marie-Louise Jean	NLD	Women	4x100m freestyle relay	W	Bronze
London	1948	Aquatics	Swimming	MARSMAN, Margot	NLD	Women	4x100m freestyle relay	W	Bronze
London	1948	Aquatics	Swimming	TERMEULEN, Johanna Maria	NLD	Women	4x100m freestyle relay	W	Bronze
London	1948	Aquatics	Swimming	CORRIDON, Marie Louise	USA	Women	4x100m freestyle relay	W	Gold
London	1948	Aquatics	Swimming	CURTIS, Ann Elisabeth	USA	Women	4x100m freestyle relay	W	Gold
London	1948	Aquatics	Swimming	HELSER, Brenda Merserau	USA	Women	4x100m freestyle relay	W	Gold
London	1948	Aquatics	Swimming	KALAMA, Thelma H.	USA	Women	4x100m freestyle relay	W	Gold
London	1948	Aquatics	Swimming	ANDERSEN, Greta Marie	DNK	Women	4x100m freestyle relay	W	Silver
London	1948	Aquatics	Swimming	CARSTENSEN, Fritze Wulf	DNK	Women	4x100m freestyle relay	W	Silver
London	1948	Aquatics	Swimming	HARUP, Karen Margrethe	DNK	Women	4x100m freestyle relay	W	Silver
London	1948	Aquatics	Swimming	RIISE, Eva Johanne	DNK	Women	4x100m freestyle relay	W	Silver
London	1948	Aquatics	Swimming	CORNU, Rene	FRA	Men	4x200m freestyle relay	M	Bronze
London	1948	Aquatics	Swimming	JANY, Alexandre	FRA	Men	4x200m freestyle relay	M	Bronze
London	1948	Aquatics	Swimming	PADOU JR., Henri	FRA	Men	4x200m freestyle relay	M	Bronze
London	1948	Aquatics	Swimming	MCLANE, James Price Jr.	USA	Men	4x200m freestyle relay	M	Gold
London	1948	Aquatics	Swimming	RIS, Walter Stephen	USA	Men	4x200m freestyle relay	M	Gold
London	1948	Aquatics	Swimming	SMITH, William M. Jr.	USA	Men	4x200m freestyle relay	M	Gold
London	1948	Aquatics	Swimming	WOLF, Wallace Perry	USA	Men	4x200m freestyle relay	M	Gold
London	1948	Aquatics	Swimming	KADAS, Geza	HUN	Men	4x200m freestyle relay	M	Silver
London	1948	Aquatics	Swimming	MITRO, György	HUN	Men	4x200m freestyle relay	M	Silver
London	1948	Aquatics	Swimming	NYEKI, Imre	HUN	Men	4x200m freestyle relay	M	Silver
London	1948	Aquatics	Swimming	SZATMARI, Elemer	HUN	Men	4x200m freestyle relay	M	Silver
London	1948	Aquatics	Water polo	BRAASEM, Cornelis	NLD	Men	water polo	M	Bronze
London	1948	Aquatics	Water polo	KEETELAAR, Hendrikus Zacharias	NLD	Men	water polo	M	Bronze
London	1948	Aquatics	Water polo	ROHNER, Johannes Jacobus	NLD	Men	water polo	M	Bronze
London	1948	Aquatics	Water polo	RUIMSCHOTEL, Albert Frits	NLD	Men	water polo	M	Bronze
London	1948	Aquatics	Water polo	SALOMONS, Pieter Johannes Alexander	NLD	Men	water polo	M	Bronze
London	1948	Aquatics	Water polo	SMOL, Frits	NLD	Men	water polo	M	Bronze
London	1948	Aquatics	Water polo	STAM, Hans	NLD	Men	water polo	M	Bronze
London	1948	Aquatics	Water polo	VAN FEGGELEN, Rudolh Fredrik Otto	NLD	Men	water polo	M	Bronze
London	1948	Aquatics	Water polo	ARENA, Ermenegildo	ITA	Men	water polo	M	Gold
London	1948	Aquatics	Water polo	BULGARELLI, Emilio	ITA	Men	water polo	M	Gold
London	1948	Aquatics	Water polo	BUONOCORE, Pasquale	ITA	Men	water polo	M	Gold
London	1948	Aquatics	Water polo	GHIRA, Aldo	ITA	Men	water polo	M	Gold
London	1948	Aquatics	Water polo	MAIONI, Mario	ITA	Men	water polo	M	Gold
London	1948	Aquatics	Water polo	OGNIO, Geminio	ITA	Men	water polo	M	Gold
London	1948	Aquatics	Water polo	PANDOLFINI, Gianfranco	ITA	Men	water polo	M	Gold
London	1948	Aquatics	Water polo	PANDOLFINI, Tullio	ITA	Men	water polo	M	Gold
London	1948	Aquatics	Water polo	RUBINI, Cesare	ITA	Men	water polo	M	Gold
London	1948	Aquatics	Water polo	BRANDI, Jenö	HUN	Men	water polo	M	Silver
London	1948	Aquatics	Water polo	CSUVIK, Oszkar	HUN	Men	water polo	M	Silver
London	1948	Aquatics	Water polo	FABIAN, Dezsö	HUN	Men	water polo	M	Silver
London	1948	Aquatics	Water polo	GYARMATI, Dezso	HUN	Men	water polo	M	Silver
London	1948	Aquatics	Water polo	GYORFFI, Endre	HUN	Men	water polo	M	Silver
London	1948	Aquatics	Water polo	HOLOP, Miklos	HUN	Men	water polo	M	Silver
London	1948	Aquatics	Water polo	JENEI, Laszlo	HUN	Men	water polo	M	Silver
London	1948	Aquatics	Water polo	LEMHENYI, DezsÃ¶	HUN	Men	water polo	M	Silver
London	1948	Aquatics	Water polo	SZITTYA, Karoly	HUN	Men	water polo	M	Silver
London	1948	Aquatics	Water polo	SZIVOS, Istvan	HUN	Men	water polo	M	Silver
London	1948	Athletics	Athletics	MIMOUN, Alain	FRA	Men	10000m	M	Silver
London	1948	Athletics	Athletics	MIKAELSSON, John	SWE	Men	10000m walk	M	Gold
London	1948	Athletics	Athletics	JOHANSSON, Ingemar	SWE	Men	10000m walk	M	Silver
London	1948	Athletics	Athletics	LABEACH, Lloyd	PAN	Men	100m	M	Bronze
London	1948	Athletics	Athletics	DILLARD, Harrison	USA	Men	100m	M	Gold
London	1948	Athletics	Athletics	EWELL, Harold Norwood	USA	Men	100m	M	Silver
London	1948	Athletics	Athletics	STRICKLAND-DE LA HUNTY, Shirley	AUS	Women	100m	W	Bronze
London	1948	Athletics	Athletics	BLANKERS-KOEN, Fanny	NLD	Women	100m	W	Gold
London	1948	Athletics	Athletics	MANLEY, Dorothy Gladys	GBR	Women	100m	W	Silver
London	1948	Athletics	Athletics	DIXON, Craig	USA	Men	110m hurdles	M	Bronze
London	1948	Athletics	Athletics	SCOTT, Clyde	USA	Men	110m hurdles	M	Silver
London	1948	Athletics	Athletics	SLIJKHUIS, Willem	NLD	Men	1500m	M	Bronze
London	1948	Athletics	Athletics	ERIKSSON, Henry	SWE	Men	1500m	M	Gold
London	1948	Athletics	Athletics	STRAND, Lennart	SWE	Men	1500m	M	Silver
London	1948	Athletics	Athletics	LABEACH, Lloyd	PAN	Men	200m	M	Bronze
London	1948	Athletics	Athletics	PATTON, Melvin Emery	USA	Men	200m	M	Gold
London	1948	Athletics	Athletics	EWELL, Harold Norwood	USA	Men	200m	M	Silver
London	1948	Athletics	Athletics	PATTERSON, Audrey Mickey	USA	Women	200m	W	Bronze
London	1948	Athletics	Athletics	BLANKERS-KOEN, Fanny	NLD	Women	200m	W	Gold
London	1948	Athletics	Athletics	WILLIAMSON, Audrey Doreen Swayne	GBR	Women	200m	W	Silver
London	1948	Athletics	Athletics	HAGSTRÖM, Göte	SWE	Men	3000m steeplechase	M	Bronze
London	1948	Athletics	Athletics	SJÖSTRAND, Tore	SWE	Men	3000m steeplechase	M	Gold
London	1948	Athletics	Athletics	ELMSATER, Erik	SWE	Men	3000m steeplechase	M	Silver
London	1948	Athletics	Athletics	WHITFIELD, Malvin Groston	USA	Men	400m	M	Bronze
London	1948	Athletics	Athletics	WINT, Arthur	JAM	Men	400m	M	Gold
London	1948	Athletics	Athletics	MCKENLEY, Herbert	JAM	Men	400m	M	Silver
London	1948	Athletics	Athletics	LARSSON, Rune	SWE	Men	400m hurdles	M	Bronze
London	1948	Athletics	Athletics	COCHRAN, Roy Braxton	USA	Men	400m hurdles	M	Gold
London	1948	Athletics	Athletics	MONTI, Carlo	ITA	Men	4x100m relay	M	Bronze
London	1948	Athletics	Athletics	PERRUCCONI, Enrico	ITA	Men	4x100m relay	M	Bronze
London	1948	Athletics	Athletics	SIDDI, Antonio	ITA	Men	4x100m relay	M	Bronze
London	1948	Athletics	Athletics	TITO, Michele	ITA	Men	4x100m relay	M	Bronze
London	1948	Athletics	Athletics	DILLARD, Harrison	USA	Men	4x100m relay	M	Gold
London	1948	Athletics	Athletics	EWELL, Harold Norwood	USA	Men	4x100m relay	M	Gold
London	1948	Athletics	Athletics	PATTON, Melvin Emery	USA	Men	4x100m relay	M	Gold
London	1948	Athletics	Athletics	WRIGHT, Lorenzo Christopher	USA	Men	4x100m relay	M	Gold
London	1948	Athletics	Athletics	ARCHER, John	GBR	Men	4x100m relay	M	Silver
London	1948	Athletics	Athletics	GREGORY, John Arthur	GBR	Men	4x100m relay	M	Silver
London	1948	Athletics	Athletics	JONES, Kenneth Jeffrey	GBR	Men	4x100m relay	M	Silver
London	1948	Athletics	Athletics	MCCORQUODALE, Alastair	GBR	Men	4x100m relay	M	Silver
London	1948	Athletics	Athletics	FOSTER, Dianne P.	CAN	Women	4x100m relay	W	Bronze
London	1948	Athletics	Athletics	JONES, Patricia	CAN	Women	4x100m relay	W	Bronze
London	1948	Athletics	Athletics	MACKAY-MURRALL, Nancy	CAN	Women	4x100m relay	W	Bronze
London	1948	Athletics	Athletics	MEYERS, Violet	CAN	Women	4x100m relay	W	Bronze
London	1948	Athletics	Athletics	BLANKERS-KOEN, Fanny	NLD	Women	4x100m relay	W	Gold
London	1948	Athletics	Athletics	STAD-DE JONG, Xenia	NLD	Women	4x100m relay	W	Gold
London	1948	Athletics	Athletics	VAN DER KADE-KOUDIJS, Gerda Johanna Marie	NLD	Women	4x100m relay	W	Gold
